customer_id,first_name,last_name,email,phone,dob,kyc_status,created_date
CUST00001,Joshua,Walker,rhodespatricia@example.org,0013389083,1987-08-05,REJECTED,2023-07-22
CUST00002,Misty,Blake,helenpeterson@example.org,5116155940,1976-07-23,VERIFIED,2024-01-23
CUST00003,Andrea,Calderon,barbara10@example.net,4131647525,2006-12-12,VERIFIED,2024-04-05
CUST00004,Charles,Reid,frankgray@example.net,5030564139,1991-03-19,REJECTED,2024-11-13
CUST00005,Stephen,Baker,julieryan@example.net,9653287101,1973-06-14,PENDING,2025-05-01
CUST00006,Caitlin,Mcdonald,tasha01@example.net,5146270482,1985-02-04,VERIFIED,2024-04-09
CUST00007,James,Brooks,amberosborne@example.net,9570154303,1999-04-28,VERIFIED,2024-07-08
CUST00008,Tiffany,Patel,davidalvarez@example.net,4896383465,1992-12-15,VERIFIED,2025-02-18
CUST00009,Matthew,Chapman,briannasmith@example.net,3105183473,1957-07-10,REJECTED,2023-12-15
CUST00010,Thomas,Russell,davisryan@example.com,7010651333,1983-12-05,VERIFIED,2023-12-28
CUST00011,John,Leblanc,jmorton@example.org,8013267736,1974-12-22,REJECTED,2024-01-23
CUST00012,Sara,Glover,rodney87@example.org,4309805009,1950-08-18,REJECTED,2024-04-14
CUST00013,Christopher,Lopez,leonardjoe@example.org,9909169985,1959-08-21,REJECTED,2025-06-04
CUST00014,Emily,Evans,sarah10@example.com,1838425135,1964-05-07,VERIFIED,2024-04-17
CUST00015,Cheryl,Archer,contrerasangela@example.net,2411824493,1998-11-11,REJECTED,2024-11-28
CUST00016,Rebekah,Williams,ccalderon@example.org,2427868011,1979-10-27,PENDING,2024-01-03
CUST00017,Earl,Anderson,michael05@example.org,1586923226,1998-11-29,VERIFIED,2024-09-01
CUST00018,Elizabeth,Moss,josephcobb@example.org,0733754330,1995-11-19,VERIFIED,2024-04-29
CUST00019,Kerri,Bell,ifrazier@example.com,1429401965,1966-08-31,VERIFIED,2023-08-23
CUST00020,Rachel,Lee,fletcheraaron@example.net,5615951484,2007-08-05,VERIFIED,2023-09-26
CUST00021,James,Ortega,lbyrd@example.net,6804436995,1990-12-11,VERIFIED,2024-08-11
CUST00022,Laura,Moyer,donnacampbell@example.net,1343320037,1989-09-10,REJECTED,2024-07-11
CUST00023,James,Horton,jross@example.net,1632870831,1974-07-17,REJECTED,2024-10-05
CUST00024,Caitlin,Dodson,usalazar@example.net,8727743487,1989-03-23,VERIFIED,2025-06-24
CUST00025,Joseph,Flores,taylorjesse@example.net,3166587603,1954-12-31,REJECTED,2024-01-28
CUST00026,Nicole,Johnston,wsmith@example.com,6889373467,2005-05-18,VERIFIED,2023-07-18
CUST00027,Jennifer,Pittman,tinaferguson@example.com,1627204653,1989-04-20,REJECTED,2025-02-05
CUST00028,Karen,Decker,mary70@example.net,5310033092,1994-08-28,REJECTED,2024-04-05
CUST00029,Jeffery,Lyons,gary91@example.org,1904966319,1989-05-02,REJECTED,2024-08-18
CUST00030,David,Riggs,reedross@example.com,8506716572,1999-10-28,REJECTED,2024-09-14
CUST00031,Lindsey,Medina,umarshall@example.net,5314737996,2006-07-03,PENDING,2024-01-17
CUST00032,Jason,Salinas,joshua94@example.net,8313678377,1999-11-11,VERIFIED,2023-11-13
CUST00033,John,Beck,thomas85@example.com,5744431351,1967-07-28,PENDING,2024-04-24
CUST00034,Jenny,Bray,tina34@example.org,2408240084,1963-01-21,REJECTED,2024-06-21
CUST00035,Taylor,Alexander,tammyking@example.com,1671902294,2001-02-14,PENDING,2024-08-26
CUST00036,Caitlin,Montgomery,chayes@example.com,4990913341,1982-11-15,VERIFIED,2024-05-02
CUST00037,Ricky,Norris,ocarter@example.com,7134936183,1982-07-09,VERIFIED,2023-10-26
CUST00038,Kyle,Curry,scott74@example.net,4887719065,1954-08-24,REJECTED,2023-11-02
CUST00039,Mary,Johnston,keyemily@example.com,2787429671,1955-10-20,PENDING,2025-06-05
CUST00040,Mia,Rivera,zroberts@example.net,7154516808,1969-11-02,PENDING,2024-11-04
CUST00041,Katherine,Garrett,harrisandrea@example.com,7109324808,1961-05-20,PENDING,2024-03-24
CUST00042,Steven,Wilson,tyronemoran@example.net,6773782639,2008-01-21,VERIFIED,2025-04-30
CUST00043,Robert,Villa,lori44@example.net,2787558867,1966-07-12,VERIFIED,2025-01-30
CUST00044,Kimberly,Williams,zthornton@example.com,2702895171,1983-09-02,PENDING,2023-12-21
CUST00045,Diana,Moore,qharrington@example.com,1586578091,1992-05-28,VERIFIED,2024-04-28
CUST00046,Corey,Schultz,wallaceheather@example.org,5045562386,1993-10-26,VERIFIED,2024-05-15
CUST00047,Patrick,Vega,jdurham@example.org,4740748217,1960-08-28,PENDING,2024-09-20
CUST00048,John,Bruce,yvonnecastaneda@example.org,6959440640,1987-07-25,VERIFIED,2024-05-08
CUST00049,Rebecca,Parsons,catherinegomez@example.net,9421047095,1993-09-22,PENDING,2025-03-02
CUST00050,James,Buchanan,alyssa42@example.com,4517123685,1969-06-15,PENDING,2024-05-02
CUST00051,Miguel,Curry,brenda51@example.net,7098593174,1965-11-04,REJECTED,2023-10-02
CUST00052,Wendy,Wilson,paigetaylor@example.com,8692617964,1953-02-18,PENDING,2023-07-31
CUST00053,Melissa,Garcia,amy50@example.com,3171390053,1976-03-22,VERIFIED,2025-05-27
CUST00054,Jamie,Robinson,markhernandez@example.net,4228421020,1954-06-26,REJECTED,2025-01-12
CUST00055,Brian,Harmon,reesethomas@example.com,7839084700,1969-04-14,PENDING,2023-11-08
CUST00056,Renee,Jones,morriseddie@example.org,9985698478,1990-04-19,REJECTED,2024-06-25
CUST00057,Diana,Rich,russellbeasley@example.com,7661565452,1996-07-03,VERIFIED,2023-09-25
CUST00058,Colin,Rodgers,angelawillis@example.net,1656049451,1998-10-01,PENDING,2023-09-10
CUST00059,Melanie,Bell,danny49@example.org,8998094024,1959-06-24,VERIFIED,2024-06-19
CUST00060,Ashley,Morales,joycebonilla@example.org,6675254599,1950-11-10,REJECTED,2025-03-29
CUST00061,Emily,Nelson,ctucker@example.com,3815614978,1959-08-20,PENDING,2024-09-27
CUST00062,Adrian,Turner,katrinaduran@example.com,1076226838,1973-06-06,REJECTED,2024-09-13
CUST00063,Ryan,Stevens,atkinsbarbara@example.net,6416052975,1973-07-14,REJECTED,2024-12-26
CUST00064,Alexandria,Foster,julie35@example.org,8188355231,1964-08-13,PENDING,2024-09-05
CUST00065,Katherine,Jones,kmarshall@example.net,9955271774,1960-07-26,REJECTED,2023-10-23
CUST00066,Steven,Johnson,marie11@example.net,7980793597,1970-12-01,VERIFIED,2023-08-27
CUST00067,Mary,Haas,wagnergerald@example.org,7889255466,1976-08-20,REJECTED,2025-02-15
CUST00068,Cameron,Davis,umitchell@example.net,5192546291,1996-04-12,VERIFIED,2024-10-18
CUST00069,David,Warner,lucasrodney@example.com,5423573322,1987-10-30,VERIFIED,2024-02-28
CUST00070,Joanna,Rose,nancy92@example.net,2229270653,1979-12-14,REJECTED,2024-08-01
CUST00071,Jesus,Allen,mmckee@example.com,7468862392,1994-02-22,VERIFIED,2025-01-26
CUST00072,Curtis,Singleton,mitchellkathryn@example.com,8261375060,2001-03-16,PENDING,2024-08-11
CUST00073,Nicholas,Johnson,combsdebra@example.org,0472779010,1964-03-06,VERIFIED,2025-06-29
CUST00074,Allison,Rodriguez,john10@example.org,9711798089,1982-05-03,VERIFIED,2024-12-15
CUST00075,John,Butler,millsmichael@example.net,6706540515,1975-05-27,VERIFIED,2024-09-24
CUST00076,Bradley,Payne,mariacohen@example.net,2217043030,1993-02-22,PENDING,2024-03-02
CUST00077,Thomas,Johnson,justinatkins@example.org,4156676527,1973-08-08,PENDING,2025-02-18
CUST00078,Roger,Jordan,amymorris@example.org,4479627570,1965-12-22,PENDING,2023-09-02
CUST00079,Stacy,Jones,zcox@example.net,0297021355,1966-06-06,REJECTED,2025-06-18
CUST00080,Stacy,Watson,berryalyssa@example.com,4310278681,1985-08-07,PENDING,2024-11-10
CUST00081,Heather,Lutz,davidfarrell@example.com,7155188442,1962-12-13,VERIFIED,2024-09-22
CUST00082,Laura,Young,jjohnson@example.net,7829114678,1963-07-06,PENDING,2025-06-22
CUST00083,Dawn,Cole,david89@example.org,6801824225,1954-10-13,PENDING,2025-06-12
CUST00084,John,Reid,david49@example.net,8299229959,2002-05-31,VERIFIED,2025-03-12
CUST00085,Barbara,Curtis,bmontgomery@example.com,4736471027,1953-02-21,REJECTED,2024-10-14
CUST00086,Larry,Higgins,theresa25@example.net,5371473210,1962-05-04,PENDING,2024-09-18
CUST00087,Rachel,Li,james27@example.net,7470168733,1974-10-04,REJECTED,2025-06-05
CUST00088,Nicole,Pena,amitchell@example.org,2456506098,1953-06-08,REJECTED,2024-06-29
CUST00089,Shannon,Pierce,andersoncolin@example.com,8523986800,1967-03-31,REJECTED,2024-04-11
CUST00090,Eduardo,Barry,markaustin@example.org,9495888794,1997-02-19,VERIFIED,2024-07-17
CUST00091,Robert,Parker,carlsonjoseph@example.net,0972896230,1969-09-19,REJECTED,2023-09-22
CUST00092,Edward,Vaughn,nshaw@example.com,2838578652,1951-08-09,REJECTED,2024-02-17
CUST00093,Mikayla,Becker,chelsea33@example.com,3443757584,1982-03-10,VERIFIED,2024-11-08
CUST00094,Tina,Cardenas,kellyroberts@example.net,5747338484,1989-10-01,REJECTED,2024-04-06
CUST00095,Brent,Stein,danawilliams@example.com,7120826773,1993-06-23,REJECTED,2023-12-25
CUST00096,Christopher,Andrews,gentrygregory@example.org,6724004991,1987-12-20,VERIFIED,2025-04-26
CUST00097,Troy,Mays,znelson@example.org,2742054932,2007-11-16,VERIFIED,2024-08-03
CUST00098,Elizabeth,Lopez,thomasboyle@example.org,6374549904,1980-05-23,PENDING,2023-09-05
CUST00099,Erik,Parks,hannah45@example.net,3272795687,1989-03-28,PENDING,2024-06-07
CUST00100,Kristin,Fox,christian91@example.org,9822587139,1989-12-19,PENDING,2024-09-10
